Torque 0.245622 5.7486 -2.82405 0.267954 -0.24353
Position 2.9625 1.88897 -2.88466 2.4502 4.66327
Velocity -0 0.459156 -0.692198 0.876106 -0.0501475
Torque 0.245622 6.96626 -2.6934 0.267954 -0.24353
Position 2.9625 1.95366 -2.95228 2.5575 4.65976
Velocity -0 0.516215 -0.503702 0.814159 -0.0221239
Torque 0.245622 0.820482 -3.97645 0.438141 -0.257446
Position 2.9625 1.99665 -2.99353 2.62173 4.65874
Velocity -0 0.443045 -0.546637 0.778761 -0.0235988
Torque 0.245622 5.15806 -3.30645 0.412794 -0.316589
Position 2.9625 2.07828 -3.07185 2.7442 4.65124
Velocity -0 0.443045 -0.431445 0.603245 -0.0235988
Torque 0.245622 5.90538 -3.2227 0.474351 -0.288757
Position 2.9625 2.12216 -3.10944 2.804 4.64865
Velocity -0 0.369204 -0.267035 0.452802 -0
Torque 0.245622 4.51004 -4.1339 0.394689 -0.27832
Position 2.9625 2.15869 -3.14591 2.86133 4.6471
Velocity -0 0.310132 -0.304734 0.438053 -0.0412979
Torque 0.245622 4.14944 -3.4639 0.488835 -0.274841
Position 2.9625 2.18814 -3.16644 2.89546 4.64515
Velocity -0 0.232263 -0.0858702 0.169617 -0
Torque 0.245622 0.94068 -3.22605 -0.474351 -0.253967
Position 2.9625 2.21672 -3.16729 2.89991 4.64515
Velocity -0 0.241661 0 -0 -0
Torque 0.245622 -4.71385 -3.45385 -0.633675 -0.20874
Position 2.9625 2.24165 -3.17244 2.9073 4.64513
Velocity -0 0.179903 -0.113097 0.190265 -0
Torque 0.245622 -5.3671 -4.8039 0.039831 -0.212219
Position 2.9625 2.25771 -3.19652 2.93903 4.644
Velocity -0 0.107405 -0.223053 0.29646 -0.019174
Torque 0.245622 -4.62501 -4.07025 0.32589 -0.24353
Position 2.9625 2.26869 -3.21899 2.97142 4.64104
Velocity -0 0.0825675 -0.147655 0.230088 -0.0058997
Torque 0.245622 -4.43687 -3.7922 0.191913 -0.24353
Position 2.9625 2.27511 -3.22849 2.99279 4.63816
Velocity -0 0.0281938 -0.0198968 0.10177 -0.039823
Torque 0.245622 -4.55707 -3.9195 -0.474351 -0.24353
Position 2.9625 2.27521 -3.22849 2.99372 4.63794
Velocity -0 -0 0 -0.0058997 -0
Torque 0.245622 -4.43165 -3.37345 -0.999396 -0.170471
Position 2.9625 2.27521 -3.22849 2.99155 4.63803
Velocity -0 -0 0 -0.0221239 0.00147493
Torque 0.245622 -4.61978 -3.13225 -1.36512 -0.125244
Position 2.9625 2.27521 -3.22847 2.9869 4.63816
Velocity -0 -0 0 -0.0368732 0.00147493
Torque 0.245622 -4.78179 -2.9413 -1.25649 0.132202
Position 2.9625 2.27521 -3.22846 2.98511 4.63852
