Torque 0.266526 -1.60438 -1.13565 -1.43029 -0.424438
Position 2.96241 1.04948 -2.43412 2.62653 4.81307
Velocity -0 -0.00067128 0 -0.566372 -1.9115
Torque 0.266526 -1.63574 -1.14235 -1.33253 -0.473144
Position 2.96241 1.04947 -2.43418 2.55785 4.56084
Velocity -0 -0 0 -0.579646 -2.23894
Torque 0.266526 -1.60961 -1.1658 -1.242 -0.41748
Position 2.96241 1.04939 -2.43423 2.4885 4.30743
Velocity -0 -0.00067128 0 -0.576696 -1.9705
Torque 0.266526 -1.60438 -1.14905 -1.19855 -0.330505
Position 2.96241 1.04855 -2.43436 2.42064 4.10077
Velocity -0 -0.00402768 -0.00418879 -0.579646 -1.56195
Torque 0.266526 -1.2856 -1.0921 -1.25649 -0.327026
Position 2.96241 1.04771 -2.43456 2.35206 3.94423
Velocity -0 -0.00402768 0 -0.570796 -1.13717
Torque 0.266526 -1.12882 -1.0921 -1.19855 -0.31311
Position 2.96241 1.04705 -2.43464 2.28347 3.83369
Velocity -0 -0.00067128 -0.00418879 -0.581121 -0.743363
Torque 0.266526 -0.736866 -1.10215 -1.0863 -0.45227
Position 2.96241 1.04703 -2.43467 2.21392 3.76821
Velocity -0 -0 -0.0010472 -0.575221 -0.39823
Torque 0.266526 -0.75777 -1.10215 -1.03561 -0.198303
Position 2.96241 1.04704 -2.43467 2.14553 3.74365
Velocity -0 0.00067128 0 -0.570796 -0.058997
Torque 0.266526 -0.637572 -1.0787 -0.898008 -0.20874
Position 2.96241 1.04704 -2.4347 2.07617 3.70929
Velocity -0 -0 0 -0.572271 -0.435103
Torque 0.271752 -0.512148 -1.0586 -0.86904 -0.351379
Position 2.96241 1.04705 -2.4348 2.00788 3.62936
Velocity -0 -0 -0.0010472 -0.567847 -0.836283
Torque 0.271752 -0.407628 -1.03515 -0.764031 -0.45227
Position 2.96241 1.04706 -2.43486 1.96215 3.54823
Velocity -0 -0 0 -0.575221 -1.11209
Torque 0.271752 -0.334464 -1.02845 -0.597465 -0.459228
Position 2.96242 1.04705 -2.4355 1.85841 3.31215
Velocity -0 -0.00067128 -0.015708 -0.572271 -1.52655
Torque 0.271752 -0.188136 -0.66665 -0.492456 -0.420959
Position 2.96242 1.04706 -2.43748 1.78876 3.1333
Velocity -0 0.00067128 0 -0.570796 -1.37316
Torque 0.271752 -0.125424 -0.45895 -0.304164 -0.330505
Position 2.96242 1.04707 -2.43742 1.72011 2.99929
Velocity -0 -0 0 -0.563422 -0.957227
Torque 0.271752 -0 -0.36515 -0.242607 -0.327026
Position 2.96242 1.04707 -2.43739 1.65239 2.90646
Velocity -0 -0 0 -0.561947 -0.780236
Torque 0.271752 0.13065 -0.2278 -0.18105 -0.420959
Position 2.96242 1.04708 -2.43736 1.58416 2.79454
Velocity -0 -0 0.0010472 -0.566372 -1.00442
Torque 0.271752 0.2613 -0.134 -0.112251 -0.368774
Position 2.96242 1.04709 -2.43736 1.51633 2.6733
Velocity -0 -0 0 -0.572271 -1.01917
Torque 0.271752 0.486018 0 -0.119493 -0.393127
Position 2.96242 1.04709 -2.43734 1.44785 2.55148
Velocity -0 -0 0 -0.567847 -0.99705
Torque 0.271752 0.65325 0.06365 -0.148461 -0.38269
Position 2.96242 1.04709 -2.43728 1.38031 2.43148
Velocity -0 -0 0.0010472 -0.563422 -0.995575
Torque 0.271752 0.794352 0.2948 -0.152082 -0.410522
Position 2.96242 1.0471 -2.4372 1.3123 2.31277
Velocity -0 -0 0.0010472 -0.572271 -0.9882
Torque 0.271752 0.919776 0.5159 -0.18105 -0.403564
Position 2.96242 1.0471 -2.43715 1.24376 2.19153
Velocity -0 -0 0 -0.567847 -1.0059
Torque 0.271752 1.05565 0.70685 -0.224502 -0.368774
Position 2.96242 1.04711 -2.43712 1.17591 2.07239
Velocity -0 -0 0 -0.558997 -1.01032
Torque 0.271752 1.18108 0.82745 -0.293301 -0.368774
Position 2.96242 1.04712 -2.43709 1.10732 1.9517
Velocity -0 0.00067128 0.0010472 -0.570796 -0.992625
Torque 0.271752 1.28037 0.9581 -0.304164 -0.351379
Position 2.96242 1.04712 -2.43707 1.03885 1.83223
Velocity -0 -0 0 -0.575221 -1.00147
Torque 0.271752 1.41102 1.06865 -0.329511 -0.368774
Position 2.96242 1.04712 -2.43704 0.970465 1.71219
Velocity -0 -0 0 -0.572271 -1.0059
Torque 0.271752 1.55735 1.18255 -0.369342 -0.379211
Position 2.96242 1.04712 -2.43701 0.901327 1.59137
Velocity -0 -0 0 -0.566372 -1.00147
Torque 0.271752 1.59916 1.29645 -0.423657 -0.424438
Position 2.96242 1.04712 -2.43696 0.833319 1.47223
Velocity -0 -0 0 -0.572271 -0.99705
Torque 0.271752 1.71413 1.3869 -0.423657 -0.389648
Position 2.96242 1.04712 -2.43692 0.787102 1.39208
Velocity -0 -0 0 -0.570796 -1
Torque 0.271752 1.83955 1.4807 -0.463488 -0.414001
Position 2.96242 1.04713 -2.43676 0.677212 1.19898
Velocity -0 -0 0.00314159 -0.581121 -1.0059
Torque 0.271752 1.95452 1.59795 -0.499698 -0.38269
Position 2.96242 1.04713 -2.43618 0.613164 1.0829
Velocity -0 -0 0.00314159 -0.435103 -0.846608
Torque 0.271752 2.0904 1.5075 -0.568497 -0.459228
