Velocity -0 -0 0 -0.948377 -1.01032
Torque 0.276978 -0 -0.5829 -1.14061 -0.389648
Position 2.9624 1.04806 -2.43555 2.22524 2.18049
Velocity -0 -0 -0.0010472 -0.946903 -1.01327
Torque 0.276978 0.020904 -0.5494 -0.995775 -0.337463
Position 2.9624 1.04804 -2.43565 2.11239 2.06108
Velocity -0 -0 0 -0.938053 -0.995575
Torque 0.276978 0.02613 -0.53935 -0.858177 -0.358337
Position 2.9624 1.04803 -2.43576 2.00038 1.94146
Velocity -0 -0 0 -0.935103 -0.992625
Torque 0.276978 0.036582 -0.49245 -0.767652 -0.38269
Position 2.9624 1.04803 -2.43587 1.88763 1.8202
Velocity -0 -0 -0.0010472 -0.930678 -1.0177
Torque 0.276978 0.073164 -0.4623 -0.659022 -0.361816
Position 2.9624 1.04796 -2.43618 1.77591 1.70124
Velocity -0 0.00067128 0 -0.938053 -1.0059
Torque 0.276978 0.083616 -0.3819 -0.496077 -0.410522
Position 2.9624 1.04796 -2.4362 1.66308 1.58022
Velocity -0 -0 0 -0.930678 -0.99705
Torque 0.276978 0.162006 -0.3618 -0.430899 -0.396606
Position 2.9624 1.04796 -2.43626 1.58861 1.50075
Velocity -0 -0 -0.00314159 -0.930678 -0.992625
Torque 0.276978 0.219492 -0.3082 -0.416415 -0.375732
Position 2.9624 1.04791 -2.43751 1.41918 1.31856
Velocity -0 -0 0 -0.849557 -0.920354
Torque 0.276978 0.360594 -0.1005 -0.340374 -0.320068
Position 2.9624 1.0479 -2.43751 1.32584 1.22004
Velocity -0 -0 0 -0.761062 -0.80236
Torque 0.276978 0.412854 0.0134 -0.32589 -0.504455
Position 2.9624 1.04789 -2.43747 1.24774 1.13892
Velocity -0 -0 0 -0.634218 -0.672566
Torque 0.276978 0.433758 0.1608 -0.257091 -0.577514
Position 2.9624 1.04789 -2.43745 1.17726 1.06265
Velocity -0 -0 0 -0.464602 -0.539823
Torque 0.276978 0.538278 0.3953 -0.459867 -0.240051
Position 2.9624 1.0479 -2.43734 1.12102 1.00283
Velocity -0 -0 0 -0.519174 -0.522124
Torque 0.276978 0.60099 0.5494 -0.231744 -0.340942
Position 2.9624 1.0479 -2.43734 1.06814 0.947588
Velocity -0 -0 0 -0.320059 -0.346608
Torque 0.276978 0.663702 0.71355 -0.47073 -0.24353
Position 2.9624 1.0479 -2.43733 1.05009 0.929911
Velocity -0 -0 0 -0.019174 -0.0265487
Torque 0.276978 0.73164 0.83415 0.47073 -0.24353
Position 2.9624 1.0479 -2.4372 1.05024 0.933672
Velocity -0 -0 0.0010472 -0 0.0265487
Torque 0.276978 0.773448 0.94135 0.789378 0.215698
Position 2.9624 1.0479 -2.43703 1.04071 0.935996
Velocity -0 -0 0 -0.19174 -0.0147493
Torque 0.276978 0.83616 1.03515 -0.054315 -0.135681
Position 2.9624 1.04791 -2.43703 1.00082 0.907588
Velocity -0 -0 0 -0.328909 -0.482301
Torque 0.276978 0.883194 1.139 -0.358479 -0.525329
Position 2.9624 1.04791 -2.43701 0.968739 0.841416
Velocity -0 -0 0 -0.221239 -0.483776
Torque 0.276978 0.945906 1.2395 0.014484 -0.292236
Position 2.9624 1.04791 -2.43701 0.948849 0.80781
Velocity -0 -0 0 -0.0973451 -0.103245
Torque 0.276978 1.00339 1.1993 0.477972 -0.17395
Position 2.9624 1.04791 -2.43701 0.947544 0.806438
Velocity -0 -0 0 0.00147493 0.00147493
Torque 0.276978 0.898872 1.12225 0.474351 -0.17395
Position 2.9624 1.04791 -2.43701 0.947588 0.806991
Velocity -0 -0 0 -0 0.0058997
Torque 0.276978 0.88842 1.11555 0.778515 0.125244
Position 2.9624 1.04791 -2.43701 0.947655 0.80792
Velocity -0 -0 0 -0 0.0103245
Torque 0.276978 0.88842 1.11555 0.955944 0.180908
Position 2.9624 1.04791 -2.43701 0.94781 0.810686
Velocity -0 -0 0 -0 -0
Torque 0.276978 0.88842 1.09545 1.08268 0.180908
Position 2.9624 1.04791 -2.43701 0.947942 0.810708
Velocity -0 -0 0 0.00147493 -0
Torque 0.276978 0.88842 1.09545 1.15148 0.156555
